2008.03.30,02:08:38,77271,4,Good,2008.03.29,00:00,-150.7954,67.3273
2008.03.30,02:08:38,77271,5,Good,2008.03.28,16:00,-150.7953,67.3292
2008.03.30,02:08:38,77271,6,Good,2008.03.27,16:00,-150.7941,67.3359
2008.03.30,02:15:26,77271,1,Good,2008.03.30,00:01,-150.7961,67.3284
2008.03.30,02:15:26,77271,2,Good,2008.03.29,16:00,-150.7959,67.3274
2008.03.30,02:15:26,77271,3,Good,2008.03.29,08:01,-150.7945,67.3273
2008.03.30,02:15:26,77271,4,Good,2008.03.29,00:00,-150.7954,67.3273
2008.03.30,02:15:26,77271,5,Good,2008.03.28,16:00,-150.7953,67.3292
2008.03.30,02:15:26,77271,6,Good,2008.03.27,16:00,-150.7941,67.3359
2008.03.30,02:18:50,77271,1,Good,2008.03.30,00:01,-150.7961,67.3284
2008.03.30,02:18:50,77271,2,Good,2008.03.29,16:00,-150.7959,67.3274
2008.03.30,02:18:50,77271,3,Good,2008.03.29,08:01,-150.7945,67.3273
2008.03.30,02:18:50,77271,4,Good,2008.03.29,00:00,-150.7954,67.3273
2008.03.30,02:18:50,77271,5,Good,2008.03.28,16:00,-150.7953,67.3292
2008.03.30,02:18:50,77271,6,Good,2008.03.27,16:00,-150.7941,67.3359
2008.03.30,04:21:14,77271,1,Bad,2008.03.30,00:01,-152.4345,67.3284
2008.03.30,04:21:14,77271,2,Good,2008.03.29,16:00,-152.4343,67.3274
2008.03.30,04:21:14,77271,3,Good,2008.03.29,08:01,-152.4329,67.3273
2008.03.30,04:21:14,77271,4,Good,2008.03.29,00:00,-152.4338,67.3273
2008.03.30,04:21:14,77271,5,Good,2008.03.28,16:00,-152.4337,67.3292
2008.03.30,04:21:14,77271,6,Good,2008.03.27,16:00,-152.4325,67.3359
2008.03.30,04:28:02,77271,1,Bad,2008.03.30,00:01,-144.4473,73.8820
2008.03.30,04:28:02,77271,2,Good,2008.03.29,16:00,-144.4471,73.8810
2008.03.30,04:28:02,77271,3,Good,2008.03.29,08:01,-144.4457,73.8809
2008.03.30,04:28:02,77271,4,Bad,2008.03.29,00:00,-144.4466,73.8809
2008.03.30,04:28:02,77271,5,Good,2008.03.28,16:00,-144.4465,73.8828
2008.03.30,04:28:02,77271,6,Good,2008.03.27,16:00,-144.4453,73.8895
2008.03.30,05:22:26,77271,1,Good,2008.03.30,00:01,-150.7961,67.3284
2008.03.30,05:22:26,77271,2,Good,2008.03.29,16:00,-150.7959,67.3274
2008.03.30,05:22:26,77271,3,Good,2008.03.29,08:01,-150.7945,67.3273
2008.03.30,05:22:26,77271,4,Bad,2008.03.29,00:16,-150.7956,67.3252
2008.03.30,05:22:26,77271,5,Bad,2008.03.28,16:00,-150.7921,67.3285
2008.03.30,05:22:26,77271,6,Bad,2008.03.27,16:01,-150.8202,67.3235
2008.03.30,05:29:14,77271,1,Good,2008.03.30,00:01,-150.7961,67.3284
2008.03.30,05:29:14,77271,2,Good,2008.03.29,16:00,-150.7959,67.3274
2008.03.30,05:29:14,77271,3,Bad,2008.03.29,08:03,-150.7945,67.3273
2008.03.30,05:29:14,77271,4,Good,2008.03.29,00:00,-150.7954,67.3273
2008.03.30,05:29:14,77271,5,Good,2008.03.28,16:00,-150.7953,67.3292
2008.03.30,05:29:14,77271,6,Good,2008.03.27,16:00,-150.7941,67.3359
2008.03.31,19:24:26,77271,1,Good,2008.03.31,16:00,-150.7943,67.3292
2008.03.31,19:24:26,77271,2,Bad,2008.03.30,16:01,-150.7972,67.3252
2008.03.31,19:24:26,77271,3,Good,2008.03.30,08:01,-150.7981,67.3281
2008.03.31,19:24:26,77271,4,Good,2008.03.30,00:01,-150.7961,67.3284
2008.03.31,19:24:26,77271,5,Bad,2008.03.29,16:00,-150.7992,67.3309
2008.03.31,19:24:26,77271,6,Bad,2008.03.29,08:01,-150.7751,67.3273
2008.03.31,19:27:50,77271,1,Good,2008.03.31,16:00,-150.7943,67.3292
2008.03.31,19:27:50,77271,2,Good,2008.03.30,16:01,-150.7972,67.3284
2008.03.31,19:27:50,77271,3,Good,2008.03.30,08:01,-150.7981,67.3281
2008.03.31,19:27:50,77271,4,Good,2008.03.30,00:01,-150.7961,67.3284
2008.03.31,19:27:50,77271,5,Good,2008.03.29,16:00,-150.7959,67.3274
2008.03.31,19:27:50,77271,6,Good,2008.03.29,08:01,-150.7945,67.3273
2008.03.31,20:25:38,77271,1,Good,2008.03.31,16:00,-150.7943,67.3292
2008.03.31,20:25:38,77271,2,Good,2008.03.30,16:01,-150.7972,67.3284
2008.03.31,20:25:38,77271,3,Good,2008.03.30,08:01,-150.7981,67.3281
2008.03.31,20:25:38,77271,4,Good,2008.03.30,00:01,-150.7961,67.3284
2008.03.31,20:25:38,77271,5,Good,2008.03.29,16:00,-150.7959,67.3274
2008.03.31,20:25:38,77271,6,Good,2008.03.29,08:01,-150.7945,67.3273
2008.03.31,20:29:02,77271,1,Good,2008.03.31,16:00,-150.7943,67.3292
2008.03.31,20:29:02,77271,2,Good,2008.03.30,16:01,-150.7972,67.3284
2008.03.31,20:29:02,77271,3,Good,2008.03.30,08:01,-150.7981,67.3281
2008.03.31,20:29:02,77271,4,Good,2008.03.30,00:01,-150.7961,67.3284
2008.03.31,20:29:02,77271,5,Good,2008.03.29,16:00,-150.7959,67.3274
2008.03.31,20:29:02,77271,6,Good,2008.03.29,08:01,-150.7945,67.3273
2008.03.31,20:25:38,77271,1,Good,2008.03.31,16:00,-150.7943,67.3292
2008.03.31,20:25:38,77271,2,Bad,2008.03.30,16:01,-150.7972,67.3284
2008.03.31,20:25:38,77271,3,Good,2008.03.30,08:01,-150.7981,67.3281
2008.03.31,20:25:38,77271,4,Good,2008.03.30,00:01,-150.7961,67.3284
2008.03.31,20:25:38,77271,5,Good,2008.03.29,16:00,-150.7959,67.3274
2008.03.31,20:25:38,77271,6,Good,2008.03.29,08:01,-150.7945,67.3273
2008.03.31,20:29:02,77271,1,Good,2008.03.31,16:00,-150.7943,67.3292
2008.03.31,20:29:02,77271,2,Good,2008.03.30,16:01,-150.7972,67.3284
2008.03.31,20:29:02,77271,3,Good,2008.03.30,08:01,-150.7981,67.3281
2008.03.31,20:29:02,77271,4,Good,2008.03.30,00:01,-150.7961,67.3284
2008.03.31,20:29:02,77271,5,Bad,2008.03.29,16:16,-150.7959,67.3144
2008.03.31,20:29:02,77271,6,Bad,2008.03.29,08:03,-150.7945,67.3273
2008.03.31,20:52:50,77271,1,Good,2008.03.31,16:00,-150.7943,67.3292
2008.03.31,20:52:50,77271,2,Good,2008.03.30,16:01,-150.7972,67.3284
2008.03.31,20:52:50,77271,3,Good,2008.03.30,08:01,-150.7981,67.3281
2008.03.31,20:52:50,77271,4,Good,2008.03.30,00:01,-150.7961,67.3284
2008.03.31,20:52:50,77271,5,Good,2008.03.29,16:00,-150.7959,67.3274
2008.03.31,20:52:50,77271,6,Good,2008.03.29,08:01,-150.7945,67.3273
2008.03.31,21:06:26,77271,1,Good,2008.03.31,16:00,-150.7943,67.3292
2008.03.31,21:06:26,77271,2,Good,2008.03.30,16:01,-150.7972,67.3284
2008.03.31,21:06:26,77271,3,Good,2008.03.30,08:01,-150.7981,67.3281
2008.03.31,21:06:26,77271,4,Good,2008.03.30,00:01,-150.7961,67.3284
2008.03.31,21:06:26,77271,5,Good,2008.03.29,16:00,-150.7959,67.3274
2008.03.31,21:06:26,77271,6,Good,2008.03.29,08:01,-150.7945,67.3273
2008.03.31,21:09:50,77271,1,Good,2008.03.31,16:00,-150.7943,67.3292
2008.03.31,21:09:50,77271,2,Bad,2008.03.30,16:11,-150.7972,67.3284
2008.03.31,21:09:50,77271,3,Good,2008.03.30,08:01,-150.7981,67.3281
2008.03.31,21:09:50,77271,4,Good,2008.03.30,00:01,-150.7961,67.3284
2008.03.31,21:09:50,77271,5,Bad,2008.03.29,16:00,-150.7959,67.3203
2008.03.31,21:09:50,77271,6,Bad,2008.03.29,08:01,-150.8009,67.3272
2008.03.31,22:04:14,77271,1,Good,2008.03.31,16:00,-150.7943,67.3292
